,,,,,,,,,,PAGE: 13,
<< Back to Document Map,,,,,,,,,,,
,,,,,,,,,,,
ORINumber,Agency,Population,Murder,Rape,Robbery,Assault,Burglary,Larceny,Auto Theft,Total,Months
,,,,,,,,,,,
,Number of Offenses,,0,0,0,1,0,0,0,1,3
,"Rate Per 100,000",,0,0,0,0,0,0,0,0,
,Number of Clearances,,0,0,0,1,0,0,0,1,
,Percent Cleared,,0,0,0,100,0,0,0,100,
,Number of Arrests,,0,0,0,1,0,0,0,1,
NJ013559E,MONMOUTH UNIVERSITY PD,0,,,,,,,,,
,Number of Offenses,,0,2,0,0,0,4,1,7,3
,"Rate Per 100,000",,0,0,0,0,0,0,0,0,
,Number of Clearances,,0,2,0,0,0,0,1,3,
,Percent Cleared,,0,100,0,0,0,0,100,43,
,Number of Arrests,,0,0,0,0,0,0,0,0,
NJ0133500,NEPTUNE CITY PD,4694,,,,,,,,,
,Number of Offenses,,0,0,0,1,3,40,0,44,3
,"Rate Per 100,000",,0,0,0,21.3,63.9,852.2,0,937.4,
,Number of Clearances,,0,0,0,1,0,14,0,15,
,Percent Cleared,,0,0,0,100,0,35,0,34,
,Number of Arrests,,0,0,0,1,1,16,0,18,
NJ0133400,NEPTUNE TWP PD,27825,,,,,,,,,
,Number of Offenses,,1,2,9,30,22,252,4,320,3
,"Rate Per 100,000",,3.6,7.2,32.3,107.8,79.1,905.7,14.4,"1,150.0",
,Number of Clearances,,0,0,2,9,4,44,1,60,
,Percent Cleared,,0,0,22,30,18,17,25,19,
,Number of Arrests,,0,0,2,8,4,41,1,56,
NJ0133700,OCEAN TWP PD,26947,,,,,,,,,
,Number of Offenses,,0,0,2,2,9,194,7,214,3
,"Rate Per 100,000",,0,0,7.4,7.4,33.4,719.9,26.0,794.2,
,Number of Clearances,,0,0,2,1,3,48,1,55,
,Percent Cleared,,0,0,100,50,33,25,14,26,
,Number of Arrests,,0,0,2,4,5,44,1,56,
NJ0134000,RED BANK PD,12128,,,,,,,,,
,Number of Offenses,,0,2,3,2,3,32,0,42,3
,"Rate Per 100,000",,0,16.5,24.7,16.5,24.7,263.9,0,346.3,
,Number of Clearances,,0,0,1,2,0,3,0,6,
,Percent Cleared,,0,0,33,100,0,9,0,14,
,Number of Arrests,,0,0,6,2,1,2,0,11,
NJ0134200,RUMSON PD,6835,,,,,,,,,
,Number of Offenses,,0,0,0,0,1,5,7,13,2
,"Rate Per 100,000",,0,0,0,0,14.6,73.2,102.4,190.2,
,Number of Clearances,,0,0,0,0,0,0,0,0,
,Percent Cleared,,0,0,0,0,0,0,0,0,
,Number of Arrests,,0,0,0,0,0,0,0,0,
NJ0134300,SEA BRIGHT PD,1379,,,,,,,,,
,Number of Offenses,,0,0,0,0,1,6,0,7,3
,"Rate Per 100,000",,0,0,0,0,72.5,435.1,0,507.6,
,Number of Clearances,,0,0,0,0,0,1,0,1,
,Percent Cleared,,0,0,0,0,0,17,0,14,
,Number of Arrests,,0,0,0,0,0,0,0,0,
NJ0134400,SEA GIRT PD,1766,,,,,,,,,
,Number of Offenses,,0,0,0,1,0,6,0,7,3
,"Rate Per 100,000",,0,0,0,56.6,0,339.8,0,396.4,
,Number of Clearances,,0,0,0,1,0,1,0,2,
,Percent Cleared,,0,0,0,100,0,17,0,29,
,Number of Arrests,,0,0,0,2,0,1,0,3,
NJ0134500,SHREWSBURY PD,4170,,,,,,,,,
,Number of Offenses,,0,0,0,0,3,13,2,18,2
,"Rate Per 100,000",,0,0,0,0,71.9,311.8,48.0,431.7,
,Number of Clearances,,0,0,0,0,0,5,0,5,
,Percent Cleared,,0,0,0,0,0,38,0,28,
,Number of Arrests,,0,0,0,0,0,3,0,3,
NJ0134900,SPRING LAKE HEIGHTS PD,4607,,,,,,,,,
,Number of Offenses,,0,0,0,0,0,1,1,2,3
,"Rate Per 100,000",,0,0,0,0,0,21.7,21.7,43.4,
,Number of Clearances,,0,0,0,0,0,0,0,0,
,Percent Cleared,,0,0,0,0,0,0,0,0,
,Number of Arrests,,0,0,0,1,0,0,0,1,
NJ0134800,SPRING LAKE PD,2958,,,,,,,,,
,Number of Offenses,,0,0,0,0,2,12,1,15,3
,"Rate Per 100,000",,0,0,0,0,67.6,405.7,33.8,507.1,
,Number of Clearances,,0,0,0,0,0,0,0,0,
,Percent Cleared,,0,0,0,0,0,0,0,0,
,Number of Arrests,,0,0,0,0,0,3,0,3,
NJ0133600,TINTON FALLS PD,17754,,,,,,,,,
,Number of Offenses,,0,0,1,3,2,48,1,55,3
,"Rate Per 100,000",,0,0,5.6,16.9,11.3,270.4,5.6,309.8,
,Number of Clearances,,0,0,0,3,0,9,0,12,
,Percent Cleared,,0,0,0,100,0,19,0,22,
,Number of Arrests,,0,0,0,3,0,7,0,10,
NJ0135000,UNION BEACH PD,5469,,,,,,,,,
,Number of Offenses,,0,0,0,5,1,2,0,8,2
,"Rate Per 100,000",,0,0,0,91.4,18.3,36.6,0,146.3,
,Number of Clearances,,0,0,0,5,1,1,0,7,
